Election,datawrapper,State,Democrat,Republican,Democratic Funds,Republican Funds,Funds Boost,Incumbent Boost,Polling Average,Two-Party Margin,Race Rating,Dem. Probability,G.O.P Probability,2024 to 2026 Swing,margin2
MN-08,MN-08,MN,Generic Democrat,Peter Allen Stauber,0.0,1016326.325,R+10.0,R+10.0,N/A,R+17.5,Safe R,4.768322253205186,95.23167774679482,R+3.0,-17.48273188027861
MN-SEN,MN,MN,Angie Craig,Adam Schwarze,3211714.1399999997,396740.03,D+3.0,R+1.0,N/A,D+8.9,Likely D,80.18505061916143,19.81494938083857,D+4.5,8.89208119901477
MO-01,MO-01,MO,Wesley Bell,Generic Republican,952212.05,0.0,D+10.0,D+0.2,N/A,D+63.8,Safe D,99.9999999424115,5.7588493973526056e-08,D+5.6,63.80725476364412
MO-02,MO-02,MO,Charles David Summers,Ann L Wagner,11935.185000000001,2827923.07,R+5.8,R+2.0,N/A,R+8.8,Likely R,19.938044514944863,80.06195548505514,R+0.8,-8.845817301637128
MO-03,MO-03,MO,Bethany Mann,Robert For Onder,13732.415,377371.435,R+2.9,D+0.4,N/A,R+24.0,Safe R,1.1130580613131613,98.88694193868685,D+3.2,-23.962580041788527
MO-04,MO-04,MO,Hartzell Gray,Mark Alford,40133.380000000005,556641.995,R+2.9,R+1.2,N/A,R+40.9,Safe R,0.004783627921800447,99.9952163720782,D+1.9,-40.89691045365442
MO-05,MO-05,MO,Emanuel Cleaver,Robert Brandon Foltz,954874.335,0.0,D+4.5,D+0.3,N/A,D+29.7,Safe D,99.76649151734695,0.23350848265305046,D+6.1,29.655434861649926
MO-06,MO-06,MO,Josh Smead,Samuel B Graves,15830.36,2019671.67,R+5.2,R+2.5,N/A,R+39.5,Safe R,0.00811625734263284,99.99188374265736,R+0.2,-39.53520225001952
MO-07,MO-07,MO,Missi Hesketh,Eric Burlison,8131.835000000001,928814.08,R+4.2,R+1.3,N/A,R+42.5,Safe R,0.002517149948966188,99.99748285005103,D+0.6,-42.49781494108905
MO-08,MO-08,MO,Gerald D Cass,Jason T Smith,0.0,3940511.8449999997,R+6.6,R+0.1,N/A,R+53.3,Safe R,1.8618571462347336e-05,99.99998138142854,D+1.2,-53.27981672619601
MS-01,MS-01,MS,Kelvin Oneal Buck,John Trent Kelly,4250.0,738199.55,R+4.0,R+1.3,N/A,R+32.2,Safe R,0.10599794316285349,99.89400205683715,D+5.3,-32.212684812313164
MS-02,MS-02,MS,Bennie G Thompson,Ron Eller,1134406.47,23616.9,D+4.2,D+1.8,N/A,D+32.0,Safe D,99.88617268051452,0.11382731948548042,D+11.4,31.98908715254495
MS-03,MS-03,MS,Michael Alexis Chiaradio,Michael Patrick Guest,3123.215,607398.0,R+3.8,R+10.0,N/A,R+30.8,Safe R,0.16471192875443208,99.83528807124557,R+1.3,-30.807636466560382
MS-04,MS-04,MS,Paul James Blackman,Walter Michael Ezell,0.0,428377.47,R+3.4,R+2.7,N/A,R+39.1,Safe R,0.009700071041074216,99.99029992895892,D+3.9,-39.0664958144789
MS-SEN,MS,MS,Scott Colom,Cindy Hyde-Smith,306720.145,1632695.91,R+2.3,D+3.4,N/A,R+16.8,Likely R,5.441421604983651,94.55857839501635,D+6.3,-16.809069239016964
MT-01,MT-01,MT,Russell Tyler Cleveland,Ryan K Zinke,52738.45,2510116.875,R+4.8,D+1.9,N/A,R+6.5,Lean R,26.743725196571216,73.25627480342878,D+5.4,-6.505476793775085
MT-02,MT-02,MT,Brian James Miller,Troy Downing,7678.639999999999,842634.425,R+4.1,R+1.2,N/A,R+27.6,Safe R,0.4280138942269171,99.57198610577308,D+2.9,-27.56083573523913
MT-SEN,MT,MT,Reilly Neill,Steve Daines,106247.43,2921253.45,R+4.4,D+3.4,N/A,R+16.1,Likely R,6.210274882820615,93.78972511717939,D+4.5,-16.115915054129793
NC-01,NC-01,NC,Don Davis,Sandy Roberson,1066170.645,2331132.43,R+1.1,D+2.4,N/A,R+3.1,Lean R,38.39923017412744,61.60076982587256,D+8.6,-3.0925708374249554
NC-02,NC-02,NC,Deborah Ross,Eugene Farley Douglass,1056577.225,0.0,D+4.6,D+0.4,N/A,D+43.6,Safe D,99.99837487520864,0.0016251247913601219,D+9.1,43.5582166652125
NC-03,NC-03,NC,Chris Schulte,Gregory Francis Murphy,45040.575000000004,1573333.545,R+4.3,R+10.0,N/A,R+15.1,Likely R,7.533781218497738,92.46621878150226,R+1.3,-15.065432342336027
NC-04,NC-04,NC,Valerie Foushee,Generic Republican,248331.75499999998,0.0,D+10.0,D+0.2,N/A,D+53.5,Safe D,99.99998312144854,1.687855146315087e-05,D+7.4,53.4747844972531
NC-05,NC-05,NC,Chuck Hubbard,Virginia Ann Foxx,148116.59999999998,2163312.1,R+3.6,R+0.6,N/A,R+13.0,Likely R,10.760988275726687,89.23901172427331,D+4.9,-12.991822685140734
NC-06,NC-06,NC,Cyril Jefferson,Addison Mcdowell,94365.43,602308.285,R+2.3,R+10.0,N/A,R+18.6,Safe R,3.7993654829709906,96.20063451702902,R+1.2,-18.6014010604742
NC-07,NC-07,NC,Kimberly Hardy,David Rouzer,64550.965000000004,1445134.9849999999,R+3.9,R+1.7,N/A,R+10.3,Likely R,16.40847187884849,83.59152812115151,D+3.8,-10.250220799736843
NC-08,NC-08,NC,Jesse Oppenheim,Mark E Harris,91409.66,261890.655,R+1.2,D+0.1,N/A,R+13.3,Likely R,10.287018257623826,89.71298174237617,D+6.4,-13.264647874918118
NC-09,NC-09,NC,Richard N Ojeda,Richard L Hudson,990871.77,1690738.4449999998,R+0.8,R+1.4,N/A,R+10.5,Likely R,15.89937230805224,84.10062769194776,D+5.6,-10.468206264043566
NC-10,NC-10,NC,Ashley Bell,Pat Harrigan,7279.75,470304.01,R+3.3,R+0.8,N/A,R+13.4,Likely R,10.132180654522063,89.86781934547794,D+4.5,-13.355748742313963
NC-11,NC-11,NC,Jamie Ager,Chuck Edwards,226650.02000000002,239170.34,R+0.1,R+2.0,N/A,R+5.2,Lean R,31.117056710718416,68.88294328928158,D+4.5,-5.163175951496287
NC-12,NC-12,NC,Alma Shealey Adams,Addul Rahman Eli Ali,485993.77999999997,0.0,D+3.6,D+0.9,N/A,D+56.2,Safe D,99.99999582570996,4.174290040737105e-06,D+9.1,56.18213184013884
NC-13,NC-13,NC,Paul Barringer,Brad Knott,251483.685,437027.18500000006,R+0.7,R+0.4,N/A,R+11.3,Likely R,14.120205797658764,85.87979420234123,D+5.4,-11.268385863081038
NC-14,NC-14,NC,Brent Caldwell,Tim Moore,0.0,1031012.7549999999,R+4.6,R+0.5,N/A,R+12.7,Likely R,11.29864420271566,88.70135579728434,D+2.5,-12.692623852218533
NC-SEN,NC,NC,Roy Cooper,Michael Whatley,6645596.655,817425.6199999999,D+3.1,R+0.2,D+7.1,D+2.6,Toss-up,59.967096974328584,40.032903025671416,D+5.9,2.6468752690664523
ND-01,ND-AL,ND,Mason Vicent Cysewski,Julie Fedorchak,0.0,690453.48,R+4.0,R+10.0,N/A,R+41.8,Safe R,0.0033393358041421887,99.99666066419586,R+4.4,-41.79989876519763
NE-01,NE-01,NE,Eric Hamilton Moyer,Mike Flood,4667.505,913763.075,R+4.3,R+3.6,N/A,R+16.8,Likely R,5.422411710953487,94.57758828904652,R+3.6,-16.82716050708744
NE-02,NE-02,NE,Denise Powell,Brinker Harding,500645.33499999996,342612.77,D+0.5,R+3.2,N/A,D+4.2,Lean D,65.54514077688846,34.45485922311154,R+0.5,4.193988252114162
NE-03,NE-03,NE,Becky Lynn Stille,Adrian Smith,25903.925,1209302.3599999999,R+4.2,R+3.5,N/A,R+57.0,Safe R,2.7005032265936027e-06,99.99999729949677,R+2.6,-57.001353711628774
NE-SEN,NE,NE,Dan Osborn,Pete Ricketts,0.0,2393220.7199999997,R+5.8,R+9.4,N/A,R+26.6,Safe R,0.552612766759037,99.44738723324096,R+5.8,-26.637389129864257
NH-01,NH-01,NH,Chris Pappas,Brian Cole,3385217.55,130768.8,D+4.4,D+2.9,N/A,D+13.3,Likely D,89.8303321963243,10.169667803675694,D+11.3,13.333600199114905
NH-02,NH-02,NH,Maggie Goodlander,Lily Tang Williams,1147061.845,340357.07,D+1.7,D+1.1,D+15.4,D+13.3,Likely D,89.82925411971402,10.170745880285978,D+9.7,13.332964118936925
NH-SEN,NH,NH,Chris Pappas,Scott P Brown,3385217.55,567156.765,D+2.6,D+4.1,D+10.6,D+10.7,Likely D,84.57523708935494,15.424762910645057,D+7.9,10.675581755588208
NJ-01,NJ-01,NJ,Donald W Norcross,Generic Republican,1344578.17,0.0,D+10.0,R+0.4,N/A,D+30.6,Safe D,99.8235628895159,0.17643711048410182,D+11.6,30.583514839090668
NJ-02,NJ-02,NJ,Bayly Philip Christoper Winder,Jeff Van Drew,210113.96000000002,1145395.205,R+2.3,R+2.2,N/A,R+5.2,Lean R,30.999539484571926,69.00046051542807,D+7.5,-5.198066345885464
NJ-03,NJ-03,NJ,Herb Conaway,Linda Diane Mcmahon,436887.115,0.0,D+3.4,D+0.1,N/A,D+19.1,Safe D,96.59450008529448,3.4054999147055156,D+10.6,19.123653814913304
NJ-04,NJ-04,NJ,Nicholas Small,Christopher H Smith,0.0,432204.845,R+3.4,R+2.8,N/A,R+25.0,Safe R,0.8477031592134983,99.1522968407865,D+5.5,-25.029948977820503
NJ-05,NJ-05,NJ,Josh Gottheimer,Mary Jo-Ann Guinchard,16860974.13,119508.655,D+6.9,D+4.9,N/A,D+18.5,Safe D,96.1573126559439,3.8426873440561025,D+17.0,18.546699606339427
NJ-06,NJ-06,NJ,Frank Pallone,Hillary Herzig,2471309.85,0.0,D+5.9,D+4.7,N/A,D+24.2,Safe D,98.94148275035677,1.0585172496432307,D+17.6,24.16228518295659
NJ-07,NJ-07,NJ,Rebecca Bennett,Thomas H Kean,930162.37,1631382.375,R+0.8,R+2.1,N/A,D+5.3,Lean D,69.33274694960058,30.667253050399424,D+6.5,5.297034892667907
NJ-08,NJ-08,NJ,Robert J Menendez,Generic Republican,675372.415,0.0,D+10.0,D+0.2,N/A,D+41.6,Safe D,99.99637130708206,0.0036286929179425442,D+16.8,41.592695035099034
NJ-09,NJ-09,NJ,Nelida Pou,Rosemary Pino,934476.335,114230.0,D+2.7,D+3.0,N/A,D+15.3,Likely D,92.75035448706963,7.249645512930371,D+16.4,15.278216683007791
NJ-10,NJ-10,NJ,Lamonica Mciver,Carmen Bucco,793641.2150000001,0.0,D+4.2,D+0.7,N/A,D+65.1,Safe D,99.99999997304698,2.695301759558788e-08,D+13.4,65.07014961992954
NJ-11,NJ-11,NJ,Mikie Sherrill,Joe Hathaway,199762.01499999998,0.0,D+2.4,D+3.0,N/A,D+22.0,Safe D,98.19256016538768,1.8074398346123246,D+13.1,21.96420869992919
NJ-12,NJ-12,NJ,Bonnie Watson Coleman,Darius Mayfield,272568.08,432.0,D+2.8,D+0.4,N/A,D+36.3,Safe D,99.97343903752369,0.026560962476310124,D+11.8,36.31786073699239
NJ-SEN,NJ,NJ,Cory A Booker,Generic Republican,14719396.51,0.0,D+10.0,D+0.1,N/A,D+16.5,Likely D,94.2740331554731,5.725966844526894,D+10.5,16.544064029447092
NM-01,NM-01,NM,Melanie Stansbury,Ndidiamaka Okpareke,584722.05,12099.789999999999,D+3.5,D+0.0,N/A,D+21.3,Safe D,97.89117846350969,2.1088215364903107,D+8.3,21.298812672424546
NM-02,NM-02,NM,Gabriel Vasquez,Eddy Aragon,1007182.355,2350.16,D+4.5,D+3.0,N/A,D+11.1,Likely D,85.61493593031344,14.385064069686564,D+13.1,11.145144543146362
NM-03,NM-03,NM,Teresa Leger Fernandez,Martin R Zamora,743449.6499999999,134226.55,D+2.2,D+3.7,N/A,D+16.5,Likely D,94.26433972747341,5.735660272526587,D+11.6,16.535220798978095
NM-SEN,NM,NM,Ben Ray Lujan,Generic Republican,2557596.525,0.0,D+10.0,R+2.4,N/A,D+12.3,Likely D,88.02096512050338,11.979034879496623,D+6.3,12.328214687119164
NV-01,NV-01,NV,Dina Titus,Carrie Buck,402765.445,80470.025,D+1.9,D+2.6,N/A,D+10.5,Likely D,84.20018082877401,15.799819171225991,D+8.2,10.511364025073844
NV-02,NV-02,NV,Kathy L Durham,Mark Eugene Amodei,911.625,506190.49,R+3.6,R+10.0,N/A,R+18.6,Safe R,3.8267266408649467,96.17327335913505,R+4.3,-18.56679400939883
NV-03,NV-03,NV,Susie Lee,Marty O'Donnell,1270663.4,1634438.415,R+0.4,D+1.7,N/A,D+5.9,Lean D,71.32188712697749,28.678112873022513,D+6.6,5.899889118371375
NV-04,NV-04,NV,Steven Alexzander Horsford,David Flippo,1136714.25,558581.53,D+1.0,D+2.9,N/A,D+10.2,Likely D,83.46134434462643,16.538655655373574,D+7.8,10.195186989564379
NY-01,NY-01,NY,Christopher Gallant,Lalota Nick,155357.325,1379990.29,R+2.9,R+0.2,N/A,R+6.6,Lean R,26.529915344710226,73.47008465528978,D+3.6,-6.573727288281444
NY-02,NY-02,NY,Patrick Halpin,Andrew Garbarino,133049.115,1827944.0950000002,R+3.5,R+2.8,N/A,R+11.1,Likely R,14.507086093433186,85.49291390656681,D+3.0,-11.088881642547044
NY-03,NY-03,NY,Thomas Suozzi,Gregory Hach,2515702.99,4721.91,D+5.8,D+3.9,N/A,D+8.5,Likely D,79.122416306366,20.877583693633994,D+12.8,8.498204142600866
NY-04,NY-04,NY,Laura Gillen,Brian Miller,1255066.405,0.0,D+4.9,D+0.5,N/A,D+12.0,Likely D,87.44536290921207,12.554637090787935,D+10.7,12.031169926625537
NY-05,NY-05,NY,Gregory W Meeks,Aaron Lee Cherry,2019319.945,0.0,D+5.6,D+1.8,N/A,D+56.0,Safe D,99.99999536156888,4.638431121861686e-06,D+13.2,55.98211161523633
NY-06,NY-06,NY,Grace Meng,Generic Republican,1095413.7,0.0,D+10.0,D+8.3,N/A,D+24.9,Safe D,99.13293721825771,0.8670627817422911,D+18.4,24.942824855057978
NY-07,NY-07,NY,Nydia M Velazquez,Generic Republican,239882.93,0.0,D+10.0,D+5.1,N/A,D+60.0,Safe D,99.99999948137271,5.186272886703591e-07,D+12.8,60.009358103612875
NY-08,NY-08,NY,Hakeem Jeffries,Generic Republican,10510461.39,0.0,D+10.0,D+3.3,N/A,D+58.6,Safe D,99.99999885542246,1.144577538525482e-06,D+13.9,58.584445093423
NY-09,NY-09,NY,Yvette D Clarke,Joel Anabilah-Azumah,566761.82,0.0,D+3.8,D+3.7,N/A,D+53.2,Safe D,99.99998025451823,1.9745481765198747e-05,D+11.7,53.1627236100317
NY-10,NY-10,NY,Daniel Goldman,Gavin Solomon,1298461.3,0.0,D+4.9,D+2.9,N/A,D+72.3,Safe D,99.99999999973828,2.617213112898753e-10,D+10.4,72.32196128865483
NY-11,NY-11,NY,Troy Mcghie,Nicole Malliotakis,42343.92,1618487.9300000002,R+4.3,R+1.9,N/A,R+20.4,Safe R,2.5868042762785604,97.41319572372144,D+4.4,-20.392550253140893
NY-12,NY-12,NY,Micah Charles Lasher,Gavin Solomon,369666.19,0.0,D+3.2,R+1.4,N/A,D+71.5,Safe D,99.99999999954734,4.526583552433294e-10,D+6.6,71.50151203698051
NY-13,NY-13,NY,Adriano Espaillat,Gavin Solomon,795316.065,0.0,D+4.2,D+3.7,N/A,D+74.0,Safe D,99.99999999991721,8.279243957076687e-11,D+13.7,74.0171032660969
NY-14,NY-14,NY,Alexandria Ocasio-Cortez,Tina Forte,17708411.035,584128.405,D+5.0,D+3.2,N/A,D+47.6,Safe D,99.99972378127843,0.000276218721566579,D+15.3,47.63223019261554
NY-15,NY-15,NY,Ritchie John Torres,Generic Republican,8134665.225000001,0.0,D+10.0,D+3.5,N/A,D+65.5,Safe D,99.9999999794071,2.0592906935235078e-08,D+16.7,65.51227502157698
NY-16,NY-16,NY,George Latimer,Generic Republican,368854.31,0.0,D+10.0,D+5.0,N/A,D+45.6,Safe D,99.99931238682036,0.0006876131796360596,D+12.3,45.577163556113575
NY-17,NY-17,NY,Cait Conley,Michael Vincent Lawler,866602.17,2696594.735,R+1.6,R+3.4,N/A,D+3.9,Lean D,64.6147765552911,35.3852234447089,D+3.4,3.9304520802484095
NY-18,NY-18,NY,Patrick Ryan,Sharanjit Singh Thind,1876679.48,0.0,D+5.5,D+5.5,N/A,D+14.0,Likely D,90.89403049372234,9.10596950627766,D+10.6,13.986836771489388
NY-19,NY-19,NY,Josh Riley,Peter Karl Oberacker,1486873.51,0.0,D+5.1,D+0.2,N/A,D+8.5,Likely D,79.01197527635998,20.988024723640024,D+6.7,8.457957149473328
NY-20,NY-20,NY,Paul David Tonko,Gavin Solomon,816925.265,0.0,D+4.3,D+4.0,N/A,D+24.1,Safe D,98.9149074134802,1.0850925865198064,D+9.7,24.063886422250537
NY-21,NY-21,NY,Blake Gendebien,Elise M Stefanik,2878805.415,7093132.56,R+1.3,R+1.7,N/A,R+17.7,Safe R,4.535732849019046,95.46426715098096,D+3.0,-17.733223177086284
NY-22,NY-22,NY,John W Mannion,John Lemondes,895727.88,16080.665,D+4.0,D+0.7,N/A,D+14.7,Likely D,91.9963377163732,8.003662283626795,D+7.0,14.726585780617054
NY-23,NY-23,NY,Aaron Gies,Nick Langworthy,45603.865000000005,1305704.375,R+4.0,R+5.3,N/A,R+23.0,Safe R,1.4088928599651729,98.59110714003482,R+1.8,-23.00779315112321
NY-24,NY-24,NY,Steven Wesley Holden,Claudia Tenney,46324.96,1400674.68,R+4.1,R+4.1,N/A,R+22.9,Safe R,1.4327714619457372,98.56722853805427,D+0.3,-22.938536632729768
NY-25,NY-25,NY,Joseph D Morelle,Generic Republican,843706.97,0.0,D+10.0,D+1.6,N/A,D+25.8,Safe D,99.31668567814485,0.6833143218551498,D+7.2,25.849865030556902
NY-26,NY-26,NY,Timothy Kennedy,Generic Republican,972706.05,0.0,D+10.0,D+5.5,N/A,D+30.6,Safe D,99.8242283026672,0.17577169733280584,D+11.0,30.59586563940263
OH-01,OH-01,OH,Greg Landsman,Eric Conroy,917881.24,219369.73500000002,D+1.9,D+1.4,N/A,D+5.9,Lean D,71.25292444460676,28.747075555393238,D+8.5,5.878670360478946
OH-02,OH-02,OH,Generic Democrat,David Taylor,0.0,433426.22,R+10.0,D+0.2,N/A,R+37.7,Safe R,0.016090488508279904,99.98390951149172,D+4.8,-37.707682107053714
OH-03,OH-03,OH,Joyce Beatty,Generic Republican,1854293.4700000002,0.0,D+10.0,D+0.6,N/A,D+50.2,Safe D,99.9999161850111,8.381498889775685e-05,D+9.5,50.20221948947418
OH-04,OH-04,OH,Tamara Wilson,James D Jordan,260409.965,5974212.885,R+4.4,R+0.1,N/A,R+39.9,Safe R,0.006972233640967086,99.99302776635903,D+3.1,-39.9307966598659
OH-05,OH-05,OH,Daniel Burket,Robert Edward Latta,0.0,861056.6799999999,R+4.4,R+2.9,N/A,R+21.5,Safe R,1.9949519077666689,98.00504809223334,D+2.4,-21.540102400117977
OH-06,OH-06,OH,Malcolm Ritchie,Michael Rulli,5624.0650000000005,513774.845,R+3.5,D+0.1,N/A,R+29.3,Safe R,0.2606589409589472,99.73934105904105,D+5.6,-29.28446885535573
OH-07,OH-07,OH,Edward O'Donnell Fitzgerald,Max Miller,28081.805,754379.3200000001,R+3.5,R+2.2,N/A,R+8.4,Likely R,21.245568910148883,78.75443108985112,D+2.8,-8.3645832636967
OH-08,OH-08,OH,Grady Marin,Warren Davidson,0.0,486007.255,R+3.6,R+1.0,N/A,R+12.7,Likely R,11.350636566900487,88.64936343309951,D+3.1,-12.664235363377477
OH-09,OH-09,OH,Marcy Hon Mc Kaptur,Derek Merrin,948627.44,308904.265,D+1.5,D+3.7,N/A,R+0.5,Toss-up,48.05884178217584,51.94115821782416,D+10.2,-0.5102724382238298
OH-10,OH-10,OH,Generic Democrat,Michael R Rep Turner,0.0,643081.97,R+10.0,R+6.3,N/A,R+7.9,Likely R,22.57195605796537,77.42804394203463,R+0.0,-7.893781459334733
OH-11,OH-11,OH,M Shontel Brown,James Terrelle Hemphill,807097.665,0.0,D+4.3,D+1.8,N/A,D+65.9,Safe D,99.99999998347747,1.6522534451723914e-08,D+10.4,65.87192151523567
OH-12,OH-12,OH,Jerrad Shane Christian,William Troy Balderson,6423.03,1094714.485,R+4.5,R+2.1,N/A,R+28.2,Safe R,0.35985728015604385,99.64014271984395,D+2.2,-28.173543082953046
OH-13,OH-13,OH,Emilia Sykes,Kevin Coughlin,975697.6000000001,351662.975,D+1.4,D+1.1,N/A,D+11.4,Likely D,86.19873619650268,13.80126380349732,D+8.1,11.418891708192469
OH-14,OH-14,OH,Bill Oneill,David P Joyce,0.0,1762528.95,R+5.4,R+4.4,N/A,R+19.6,Safe R,3.0870260046252067,96.9129739953748,D+0.9,-19.583602495313876
OH-15,OH-15,OH,Adam Clay Miller,Mike Carey,197037.755,1206379.87,R+2.4,R+1.9,N/A,R+5.6,Lean R,29.61530662661635,70.38469337338366,D+4.5,-5.613541297593556
OH-SEN,OH,OH,Sherrod Brown,Jon Husted,4049519.3,3326336.385,D+0.3,N/A,R+2.5,R+6.2,Lean R,27.622711345348705,72.3772886546513,D+5.1,-6.227725806075276
OK-01,OK-01,OK,John Thomas Croisant,Kevin Hern,29457.36,1707312.885,R+4.6,R+2.2,N/A,R+21.6,Safe R,1.9901304724466176,98.00986952755338,D+0.4,-21.55057428671325
OK-02,OK-02,OK,Erik Terwey,Josh Brecheen,4491.445,135770.905,R+1.8,D+1.4,N/A,R+51.0,Safe R,5.6285144606204094e-05,99.99994371485539,D+5.5,-51.03355884196659
OK-03,OK-03,OK,Jules Roberson,Frank D Lucas,222.5,593071.54,R+3.8,R+10.0,N/A,R+49.4,Safe R,0.0001231533420187313,99.99987684665798,R+3.7,-49.386463533695114
OK-04,OK-04,OK,Mitchell Leigh Jacob,Tom Cole,25137.235,2661041.1900000004,R+5.4,R+1.9,N/A,R+32.6,Safe R,0.09418086724768227,99.90581913275231,D+1.0,-32.58066692312586
OK-05,OK-05,OK,Generic Democrat,Stephanie Bice,0.0,1217627.855,R+10.0,R+1.8,N/A,R+17.6,Safe R,4.662178056026884,95.33782194397311,D+1.1,-17.595800436110096
OK-SEN,OK,OK,Troy Wesley Green,Markwayne Mullin,950.725,1539810.185,R+5.2,D+1.9,N/A,R+31.9,Safe R,0.11711484151942565,99.88288515848058,D+3.0,-31.899377052563608
OR-01,OR-01,OR,Suzanne Bonamici,Generic Republican,630792.255,0.0,D+10.0,D+1.4,N/A,D+48.7,Safe D,99.99982706505479,0.00017293494521197772,D+9.5,48.65631201055706
OR-02,OR-02,OR,Dawn Rasmussen,Cliff Bentz,9139.79,951964.8999999999,R+4.2,R+2.0,N/A,R+23.8,Safe R,1.1706878366541886,98.8293121633458,D+4.2,-23.76060620914531
OR-03,OR-03,OR,Maxine Dexter,Generic Republican,451733.23,0.0,D+10.0,R+1.7,N/A,D+54.5,Safe D,99.9999902228794,9.777120595799715e-06,D+7.0,54.54783147939223
OR-04,OR-04,OR,Valerie Hoyle,Raiph R Huber,559951.165,0.0,D+3.8,R+2.1,N/A,D+19.3,Safe D,96.71657422791739,3.2834257720826088,D+6.9,19.295586266333217
OR-05,OR-05,OR,Janelle Bynum,Patti Adair,1127773.945,0.0,D+4.7,R+2.9,N/A,D+14.8,Likely D,92.07443727514156,7.9255627248584375,D+5.8,14.781841177835942
OR-06,OR-06,OR,Andrea Salinas,David Honorable Russ,637380.215,10635.0,D+3.6,R+2.3,N/A,D+18.7,Safe D,96.29194980538088,3.708050194619119,D+7.0,18.718390744374116
OR-SEN,OR,OR,Jeffrey Alan Merkley,Timothy William Skelton,3217563.4949999996,0.0,D+6.3,D+0.5,N/A,D+21.7,Safe D,98.09293380912398,1.907066190876023,D+6.8,21.734455737401994
PA-01,PA-01,PA,Robert J Harvie,Brian Fitzpatrick,441905.2,4376928.34,R+3.3,R+6.6,N/A,R+1.1,Toss-up,45.950349921641674,54.049650078358326,R+1.4,-1.0659457385776436
PA-02,PA-02,PA,Brendan F Boyle,Generic Republican,2825942.6500000004,0.0,D+10.0,D+3.6,N/A,D+47.1,Safe D,99.99964888750903,0.00035111249097496966,D+10.9,47.09962380283164
