Date,Dem Polling,Rep Polling,Polling Avg,Trump Approve,Trump Disapprove,Fundamentals,Econ,Polling Weight,Fundamentals Weight,Econ Weight,Dem. Pct.,Rep. Pct.,Margin
2025-07-08,44.42667415850928,42.962596793447176,1.4640773650621028,47.87738725029469,48.44664794897826,1.0018434119779123,-0.6538433416231979,0.3793793594425,0.2354506610714984,0.3851699794860016,50.12452348018462,49.87547651981538,0.2490469603692416
2025-07-09,44.42667415850928,42.962596793447176,1.4640773650621028,47.87738725029469,48.44664794897826,1.0018434119779123,-0.6538433416231979,0.379423153036875,0.23546122397643113,0.38511562298669383,50.288891446071894,49.711108553928106,0.5777828921437916
2025-07-10,44.60307425725064,43.05726120294139,1.5458130543092494,47.88126458744914,48.444988193413444,0.9998012847752094,-0.6538433416231979,0.37946738456749995,0.23547188861700105,0.38506072681549897,50.28654294753722,49.71345705246278,0.5730858950744363
2025-07-11,44.47030493843255,42.96994242728255,1.5003625111500014,47.651175911890014,48.79920245595069,1.1151156116071235,-0.1523771498724078,0.37946738456749995,0.23547188861700105,0.38506072681549897,50.459535815211275,49.540464184788725,0.9190716304225524
2025-07-12,44.47030493843255,42.96994242728255,1.5003625111500014,47.651175911890014,48.79920245595069,1.1151156116071235,-0.1523771498724078,0.379512058413125,0.23548265593215778,0.3850052856547171,50.36803248690634,49.63196751309366,0.736064973812676
2025-07-13,44.47030493843255,42.96994242728255,1.5003625111500014,47.651175911890014,48.79920245595069,1.1151156116071235,-0.1523771498724078,0.37955717899749997,0.23549352686895975,0.3849492941335403,50.32992938043343,49.67007061956657,0.6598587608668497
2025-07-14,44.47030493843255,42.96994242728255,1.5003625111500014,47.6383379590055,48.82236615544462,1.1218665675025719,-0.1523771498724078,0.3796027507875,0.2355045023820632,0.3848927468304369,50.4569230110554,49.5430769889446,0.9138460221108046
2025-07-15,44.47578958736526,42.97505370356315,1.5007358838021148,47.6377781444691,48.8232397200343,1.1221375130414373,-0.1523771498724078,0.379648778295,0.23551558343411394,0.38483563827088607,50.4694427600746,49.5305572399254,0.9388855201492053
2025-07-16,44.47578958736526,42.97505370356315,1.5007358838021148,47.6377781444691,48.8232397200343,1.1221375130414373,-0.1523771498724078,0.37974221873875,0.23553806604612135,0.3847197152151286,50.44800400142822,49.55199599857178,0.8960080028564366
2025-07-17,44.37748372620683,42.8746834873926,1.5028002388142312,47.79832371314617,48.60846171016226,1.0363594358657124,-0.1523771498724078,0.37978964092625,0.23554946957136008,0.3846608895023899,50.36387526834497,49.63612473165503,0.7277505366899409
2025-07-18,44.29895473921163,42.80813869938601,1.4908160398256243,47.620396091030074,48.793800270427525,1.1169267463797325,-0.1523771498724078,0.37983753733562503,0.23556098256643268,0.3846014800979422,50.44178157634002,49.55821842365998,0.8835631526800404
2025-07-19,44.45662048391679,42.755668834182124,1.7009516497346624,47.64164082477063,48.735623382991605,1.1081977727215495,-0.1523771498724078,0.37988591270875,0.23557260603419,0.3845414812570601,50.2896193454652,49.7103806545348,0.5792386909304028
2025-07-20,44.45662048391679,42.755668834182124,1.7009516497346624,47.64164082477063,48.735623382991605,1.1081977727215495,-0.1523771498724078,0.37993477183562496,0.23558434098583655,0.38448088717853846,50.40379833068429,49.59620166931571,0.8075966613685763
2025-07-21,44.45513149617852,42.7665116299701,1.6886198662084198,47.625938008874364,48.77864621520832,1.1164198937161238,-0.1523771498724078,0.37998411955437494,0.23559618844086144,0.3844196920047636,50.444638552151766,49.555361447848234,0.8892771043035335
2025-07-22,44.606203829756325,42.88421399929915,1.7219898304571757,47.72635406755554,48.606508205565575,1.0617762871566683,-0.1523771498724078,0.38003396074999996,0.23560814942666744,0.3843578898233326,50.5159903483246,49.4840096516754,1.0319806966492053
2025-07-23,44.606203829756325,42.88421399929915,1.7219898304571757,47.6369553672693,48.739057270131404,1.109768433002408,-0.1523771498724078,0.3800843003575,0.2356202249792497,0.3842954746632502,50.37833472102199,49.62166527897801,0.7566694420439893
2025-07-24,44.6015911908433,42.85575124626445,1.7458399445788544,47.62546546120235,48.80418603501886,1.1168297469450081,-0.1523771498724078,0.3800843003575,0.2356202249792497,0.3842954746632502,50.5116347686637,49.4883652313363,1.0232695373274006
2025-07-25,44.6015911908433,42.85575124626445,1.7458399445788544,47.625465468856206,48.80418602950278,1.1168297438615653,-0.1523771498724078,0.380135143360625,0.23563241614282204,0.38423244049655286,50.40737450327209,49.59262549672791,0.8147490065441821
2025-07-26,44.6015911908433,42.85575124626445,1.7458399445788544,47.625465468856206,48.80418602950278,1.1168297438615653,-0.1523771498724078,0.3802383597425,0.23565714952283315,0.38410449073466685,50.40168768246397,49.59831231753603,0.8033753649279389
2025-07-27,44.500464045202094,42.79697349838071,1.703490546821385,47.58129089943466,48.95539920644417,1.1475495037645551,1.9913846483815392,0.3802383597425,0.23565714952283315,0.38410449073466685,50.83297767371146,49.16702232628854,1.6659553474229265
2025-07-28,44.500464045202094,42.79697349838071,1.703490546821385,47.58129062969319,48.9553994507393,1.147549667806139,1.9913846483815392,0.38029074334,0.23566969386991024,0.3840395627900897,50.875895201382576,49.124104798617424,1.7517904027651525
2025-07-29,44.500416124542035,42.79694421914644,1.7034719053955953,47.58129062969319,48.9553994507393,1.147549667806139,1.9913846483815392,0.380343650773125,0.2356823580896961,0.38397399113717884,50.86759206672038,49.13240793327962,1.7351841334407603
2025-07-30,44.500416124542035,42.79694421914644,1.7034719053955953,47.5719760568109,48.96574287136303,1.152542123794074,1.9913846483815392,0.38039708728125,0.23569514326919105,0.38390776944955896,50.89565479714379,49.10434520285621,1.791309594287577
2025-07-31,44.500416124542035,42.79694421914644,1.7034719053955953,47.5719760568109,48.96574287136303,1.152542123794074,1.9913846483815392,0.38045105815375,0.23570805050344193,0.383840891342808,50.86967324213433,49.13032675786567,1.739346484268663
2025-08-01,44.500416124542035,42.79694421914644,1.7034719053955953,47.57162392645762,48.96610274127454,1.152725373122749,1.9913846483815392,0.38050556873562497,0.23572108089680358,0.38377335036757154,50.81606638451876,49.18393361548124,1.632132769037519
2025-08-02,44.500416124542035,42.79694421914644,1.7034719053955953,47.57162392645762,48.96610274127454,1.152725373122749,1.9913846483815392,0.380616230666875,0.2357475156198152,0.3836362537133098,50.9324718645379,49.0675281354621,1.8649437290757986
2025-08-03,44.53952444919725,42.812669615393396,1.7268548338038556,47.02505871621642,49.047282393877666,1.441422161385855,2.0802422892867125,0.380616230666875,0.2357475156198152,0.3836362537133098,50.83766809590866,49.16233190409134,1.675336191817328
2025-08-04,44.5944146772371,42.829185407419445,1.7652292698176524,47.02284649226539,49.052101860411334,1.4424830652455682,2.0802422892867125,0.38067239297374994,0.23576092220138886,0.3835666848248613,50.876143531600604,49.123856468399396,1.7522870632012086
2025-08-05,44.59440598607565,42.82916198534171,1.7652440007339365,47.022846492265394,49.052101860411334,1.4424830652455753,2.0802422892867125,0.380729116903125,0.23577445644529155,0.38349642665158334,50.79294002431128,49.20705997568872,1.585880048622559
2025-08-06,44.59440598607565,42.82916198534171,1.7652440007339365,47.022846492265394,49.052101860411334,1.4424830652455753,2.0802422892867125,0.38078640807249997,0.2357881194997435,0.38342547242775654,50.829501120172914,49.170498879827086,1.659002240345828
2025-08-07,44.59440598607565,42.82916198534171,1.7652440007339365,47.022846492265394,49.052101860411334,1.4424830652455753,2.0802422892867125,0.380844272153125,0.23580191252128146,0.38335381532559354,50.97582598490778,49.02417401509222,1.9516519698155568
2025-08-08,44.59440598607565,42.82916198534171,1.7652440007339365,47.022846494372196,49.0521018592945,1.4424830643687727,2.0802422892867125,0.380902714874375,0.23581583667570558,0.3832814484499194,50.93282236810716,49.06717763189284,1.8656447362143234
2025-08-09,44.59440598607565,42.82916198534171,1.7652440007339365,47.022846494372196,49.0521018592945,1.4424830643687727,2.0802422892867125,0.380961742023125,0.23582989313783093,0.38320836483904397,50.855300705200655,49.144699294799345,1.7106014104013076
2025-08-10,44.59501228069678,42.830719317716536,1.7642929629802424,47.02284649437361,49.05210185929028,1.4424830643689255,2.0802422892867125,0.38102135944375,0.23584408309138669,0.3831345574648634,50.979040115046985,49.020959884953015,1.958080230093965
2025-08-11,44.59501228069678,42.830719317716536,1.7642929629802424,46.99204949406356,49.08996387734328,1.4593001930882927,2.0802422892867125,0.38108157303812495,0.2358584077289132,0.38306001923296185,50.908918540953515,49.091081459046485,1.8178370819070242
2025-08-12,44.594979633557294,42.83068893769389,1.7642906958634015,46.99160488128172,49.09063564469605,1.459534283797808,2.0802422892867125,0.381142388768125,0.23587286825225245,0.38298474297962254,50.92993902444398,49.07006097555602,1.8598780488879583
2025-08-13,44.594979633557294,42.83068893769389,1.7642906958634015,46.910661487553725,49.10206826110541,1.5023638962598227,2.0802422892867125,0.38120381265625,0.23588746587258863,0.3829087214711613,50.89948831817108,49.10051168182892,1.7989766363421673
2025-08-14,44.595051666751466,42.83050971120124,1.7645419555502286,46.91066182493827,49.102069031163886,1.5023636930493751,2.0802422892867125,0.38126585078124997,0.2359022018092996,0.3828319474094504,50.85401407856822,49.14598592143178,1.708028157136435
2025-08-15,44.595051666751466,42.83050971120124,1.7645419555502286,46.91066182570883,49.10206903092407,1.502363692769979,2.0802422892867125,0.3813285092875,0.235917077292073,0.3827544134204269,50.91007315152578,49.08992684847422,1.8201463030515552
2025-08-16,44.595051666751466,42.83050971120124,1.7645419555502286,46.91066182570883,49.10206903092407,1.502363692769979,2.0802422892867125,0.38139179438125,0.23593209355990033,0.38267611205884977,51.02395391718124,48.97604608281876,2.0479078343624795
2025-08-17,44.595051666751466,42.83050971120124,1.7645419555502286,46.91066182570883,49.10206903092407,1.502363692769979,2.0802422892867125,0.38145571232500003,0.23594725185962687,0.3825970358153732,50.90444476172135,49.09555523827865,1.808889523442703
2025-08-18,45.058104853014754,43.34016930726406,1.7179355457506915,46.81793886590432,49.27973708311821,1.5505135811078787,2.0802422892867125,0.38152026945,0.2359625534487994,0.38251717710120064,50.91892882571358,49.08107117428642,1.8378576514271536
2025-08-19,45.01626220581042,43.25704383956052,1.759218366249904,46.812581761818464,49.27479004019234,1.5532352992615763,2.0802422892867125,0.38158547214375,0.23597799959258142,0.3824365282636687,51.01263647007214,48.98736352992786,2.0252729401442817
2025-08-20,45.01626220581042,43.25704383956052,1.759218366249904,46.812581761818464,49.27479004019234,1.5532352992615763,2.0802422892867125,0.38165132686875,0.2359935915680725,0.38235508156317743,50.904966445497976,49.095033554502024,1.8099328909959467
2025-08-21,45.01626220581042,43.25704383956052,1.759218366249904,46.80452358204837,49.28396137138085,1.5574688795889138,2.0802422892867125,0.3817178401375,0.236009330658262,0.382272829204238,50.9121038727552,49.0878961272448,1.8242077455104093
2025-08-22,45.031439827854406,43.25213122757659,1.7793086002778153,46.79417191352516,49.2959959351908,1.5629336354717047,2.0802422892867125,0.3817850185375,0.2360252181578208,0.3821897633046792,50.96825301419456,49.03174698580544,1.9365060283891238
2025-08-23,45.031439827854406,43.25213122757659,1.7793086002778153,46.79417191352516,49.2959959351908,1.5629336354717047,2.0802422892867125,0.38185286871875,0.23604125537001108,0.3821058759112389,50.835817248394775,49.164182751605225,1.671634496789549
2025-08-24,45.031439827854406,43.25213122757659,1.7793086002778153,46.79417191352516,49.2959959351908,1.5629336354717047,2.0802422892867125,0.38192139740625003,0.23605744360950723,0.38202115898424266,51.02385954281705,48.97614045718295,2.047719085634096
2025-08-25,44.8106882344485,43.022300750141646,1.7883874843068526,46.79417184772465,49.295995972932324,1.5629336763352804,2.0802422892867125,0.38199061138125,0.23607378419782885,0.38193560442092117,50.91374447584609,49.08625552415391,1.8274889516921757
2025-08-26,44.81068604319498,43.02229815493152,1.7883878882634576,46.789392856174665,49.29979447125569,1.5655161881114843,2.0802422892867125,0.38206051750000003,0.2360902784676322,0.3818492040323678,50.92689095306245,49.07310904693755,1.8537819061248948
2025-08-27,44.784658461344435,43.02658492931007,1.7580735320343663,46.74274968430285,49.252785313099075,1.5901183674983024,2.0802422892867125,0.382131122675,0.23610692775814413,0.381761949566856,50.921483806732724,49.078516193267276,1.842967613465449
2025-08-28,44.784658461344435,43.02658492931007,1.7580735320343663,46.74274968430285,49.252785313099075,1.5901183674983024,2.0802422892867125,0.3822024339,0.2361237334209161,0.3816738326790838,50.90130215417267,49.09869784582733,1.8026043083453387
2025-08-29,44.784658461344435,43.02658492931007,1.7580735320343663,46.74274968461362,49.25278531293185,1.5901183673674844,2.0802422892867125,0.3822744582375,0.2361406968167259,0.3815848449457742,50.91097852418705,49.08902147581295,1.8219570483741068
2025-08-30,44.784658461344435,43.02658492931007,1.7580735320343663,46.74264614346245,49.25272607839079,1.5901707384920591,2.0802422892867125,0.38234720281875,0.23615781931542765,0.3814949778658223,50.89866035331793,49.10133964668207,1.797320706635858
2025-08-31,44.784658461344435,43.02658492931007,1.7580735320343663,46.74264614346245,49.25272607839079,1.5901707384920591,2.0802422892867125,0.38242067485,0.23617510229727057,0.38140422285272946,50.888453258374156,49.111546741625844,1.7769065167483131
2025-09-01,44.65407979736533,42.996214107830454,1.657865689534873,46.68280754346172,49.25973114697628,1.6221083823128275,2.0802422892867125,0.38249488159375,0.23619254714833318,0.38131257125791684,50.89399434903561,49.10600565096439,1.787988698071221
2025-09-02,44.65407979736533,42.996214107830454,1.657865689534873,46.687755718491395,49.27464969945684,1.6251535583608572,2.0802422892867125,0.38256983041250003,0.236210155270651,0.381220014316849,50.96935160131335,49.03064839868665,1.938703202626692
2025-09-03,44.654078019464706,42.996211697955296,1.6578663215094096,46.687755718491395,49.27464969945684,1.6251535583608572,2.0802422892867125,0.38264552871874996,0.23622792807029824,0.3811265432109517,51.0018090529891,48.9981909470109,2.0036181059782026
2025-09-04,44.65440929385157,42.99676565579101,1.6576436380605628,46.687755718655346,49.274649699343804,1.6251535582915473,2.0802422892867125,0.38272198400625,0.23624586696456973,0.38103214902918026,50.976108164693684,49.023891835306316,1.9522163293873651
2025-09-05,44.65440929385157,42.99676565579101,1.6576436380605628,46.687755718655346,49.274649699343804,1.6251535582915473,2.0802422892867125,0.38279920384375005,0.23626397338034116,0.3809368227759089,50.96590171869186,49.03409828130814,1.9318034373837192
2025-09-06,44.65440929385157,42.99676565579101,1.6576436380605628,46.68775571865534,49.27464969934379,1.6251535582915508,2.0802422892867125,0.38287719588125,0.2362822487553609,0.38084055536338907,50.94392637090378,49.05607362909622,1.8878527418075641
2025-09-07,44.65440929385157,42.99676565579101,1.6576436380605628,46.68775571865534,49.27464969934379,1.6251535582915508,2.0802422892867125,0.38295596784375,0.23630069453660674,0.38074333761964335,50.89446398633384,49.10553601366616,1.7889279726676777
2025-09-08,44.65440929385157,42.99676565579101,1.6576436380605628,46.68775571865534,49.27464969934379,1.6251535582915508,2.0802422892867125,0.38303552751875003,0.2363193121771829,0.38064516030406703,50.949492125477605,49.050507874522395,1.8989842509552084
2025-09-09,44.654408970006564,42.99676526634916,1.6576437036574063,46.68775571865552,49.274649699343655,1.6251535582915508,2.0802422892867125,0.38311588279375003,0.23633810314491563,0.3805460140613344,50.87585895297513,49.12414104702487,1.7517179059502617
2025-09-10,44.654408970006564,42.99676526634916,1.6576437036574063,46.690998956247896,49.288308869380785,1.6245831184452229,2.0802422892867125,0.383197041625,0.236357068914848,0.38044588946015195,51.01243864482024,48.98756135517976,2.024877289640486
2025-09-11,44.654408970006564,42.99676526634916,1.6576437036574063,46.690998956247896,49.288308869380785,1.6245831184452229,2.0802422892867125,0.38327901203750003,0.23637621096905795,0.38034477699344205,50.91808023571043,49.08191976428957,1.8361604714208581
2025-09-12,44.654408970006564,42.99676526634916,1.6576437036574063,46.69099895633625,49.288308869319664,1.624583118407859,2.0802422892867125,0.3833618021625,0.2363955308052202,0.3802426670322797,50.91859965490022,49.08140034509978,1.837199309800446
2025-09-13,44.654408970006564,42.99676526634916,1.6576437036574063,46.69099895633625,49.288308869319664,1.624583118407859,2.0802422892867125,0.38344542018125,0.23641502992327462,0.3801395498954753,50.93640558606291,49.06359441393709,1.8728111721258196
2025-09-14,44.654408970006564,42.99676526634916,1.6576437036574063,46.69099895633625,49.288308869319664,1.624583118407859,2.0802422892867125,0.383615173125,0.2364545720732763,0.3799302548017238,50.904122620106726,49.095877379893274,1.8082452402134488
2025-09-15,44.654408970006564,42.99676526634916,1.6576437036574063,46.73093477789974,49.28358012675824,1.6046150500662684,2.0802422892867125,0.38370132485624997,0.2364746181598085,0.3798240569839415,50.87105490984906,49.12894509015094,1.7421098196981117
2025-09-16,44.81939802390304,43.09589418912429,1.7235038347787537,46.64789497572209,49.333313445750235,1.646624579137523,2.124149397774681,0.38378833810624996,0.23649484963989276,0.3797168122538574,50.9477130835366,49.0522869164634,1.895426167073194
